Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784867069,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784867070,250,,Aggregated,0.000000,0.000000,83,240,260,590,690,900,950,950,960,960,960,170,148,80,258.8527477764942,55.53316698933486,955.7412090071011,335.6058823529412
1784867071,500,,Aggregated,0.000000,0.000000,76,130,260,650,1200,1500,1700,1900,2000,2000,2000,398,352,76,337.37235824627527,0.9606249950593337,1963.5095409903442,295.5075376884422
1784867072,500,,Aggregated,0.000000,0.000000,75,170,540,840,1500,1900,2200,2600,2900,2900,2900,553,485,75,403.193545947604,0.6059590086806566,2909.601791005116,312.9620253164557
1784867073,500,,Aggregated,85.000000,74.000000,97,490,960,1300,2500,2700,2900,2900,3000,3000,3000,767,621,97,634.6659571237998,0.6059590086806566,2960.5788750050124,481.33767926988264
1784867074,500,,Aggregated,132.666667,117.333333,240,720,1100,1500,2300,2600,2900,2900,2900,3000,3000,1031,759,240,704.0709398526293,0.6059590086806566,2960.5788750050124,665.811833171678
1784867075,500,,Aggregated,138.750000,121.750000,260,650,950,1300,2200,2600,2900,2900,2900,3000,3000,1135,834,260,673.4134859287504,0.6059590086806566,2960.5788750050124,670.5991189427313
1784867076,500,,Aggregated,156.000000,125.200000,330,680,960,1300,2100,2600,2800,2900,2900,3000,3000,1222,902,330,686.0539588004704,0.6059590086806566,2960.5788750050124,662.7495908346972
1784867077,500,,Aggregated,172.166667,126.500000,470,760,1100,1400,2100,2500,2800,2900,2900,3000,3000,1470,1077,470,735.2375464442622,0.6059590086806566,2960.5788750050124,680.3190476190476
1784867078,500,,Aggregated,162.142857,119.142857,500,850,1300,1500,2100,2600,2800,2900,3000,3100,3100,1641,1120,500,782.5328718390974,0.6059590086806566,3106.034249998629,801.8147471054235
1784867079,500,,Aggregated,152.750000,112.750000,510,860,1300,1500,2100,2600,2800,2900,3400,3500,3500,1750,1194,510,792.1634803656901,0.6059590086806566,3541.26566699415,802.2588571428571
